Iterations,Cost
6566,14.987820817040893
6567,14.98782081188584
6568,14.987820806740114
6569,14.987820801603695
6570,14.987820796476571
6571,14.987820791358715
6572,14.987820786250122
6573,14.987820781150763
6574,14.98782077606063
6575,14.987820770979708
6576,14.987820765907975
6577,14.987820760845414
6578,14.98782075579201
6579,14.98782075074775
6580,14.987820745712614
6581,14.987820740686583
6582,14.987820735669645
6583,14.987820730661785
6584,14.987820725662978
6585,14.987820720673215
6586,14.987820715692477
6587,14.98782071072075
6588,14.987820705758017
6589,14.987820700804262
6590,14.987820695859465
6591,14.987820690923613
6592,14.987820685996686
6593,14.987820681078677
6594,14.98782067616956
6595,14.987820671269326
6596,14.987820666377953
6597,14.987820661495428
6598,14.987820656621732
6599,14.987820651756856
6600,14.987820646900778
6601,14.987820642053483
6602,14.987820637214961
6603,14.987820632385187
6604,14.98782062756415
6605,14.987820622751835
6606,14.987820617948222
6607,14.9878206131533
6608,14.98782060836705
6609,14.987820603589453
6610,14.98782059882051
6611,14.987820594060187
6612,14.98782058930847
6613,14.987820584565357
6614,14.987820579830819
6615,14.987820575104841
6616,14.987820570387418
6617,14.987820565678525
6618,14.987820560978152
6619,14.987820556286277
6620,14.98782055160289
6621,14.987820546927983
6622,14.98782054226152
6623,14.987820537603506
6624,14.987820532953913
6625,14.987820528312733
6626,14.987820523679947
6627,14.987820519055541
6628,14.987820514439502
6629,14.987820509831813
6630,14.987820505232458
6631,14.987820500641421
6632,14.987820496058688
6633,14.987820491484245
6634,14.987820486918077
6635,14.987820482360167
6636,14.987820477810503
6637,14.987820473269073
6638,14.987820468735848
6639,14.98782046421083
6640,14.987820459693996
6641,14.987820455185329
6642,14.987820450684824
6643,14.987820446192455
6644,14.987820441708212
6645,14.98782043723208
6646,14.987820432764048
6647,14.987820428304097
6648,14.98782042385221
6649,14.987820419408381
6650,14.987820414972585
6651,14.987820410544817
6652,14.987820406125056
6653,14.98782040171329
6654,14.987820397309502
6655,14.98782039291368
6656,14.987820388525813
6657,14.98782038414588
6658,14.987820379773868
6659,14.98782037540977
6660,14.987820371053566
6661,14.987820366705236
6662,14.987820362364774
6663,14.987820358032163
6664,14.987820353707395
6665,14.98782034939044
6666,14.987820345081298
6667,14.987820340779953
6668,14.987820336486386
6669,14.987820332200585
6670,14.987820327922538
6671,14.987820323652228
6672,14.987820319389645
6673,14.987820315134769
6674,14.98782031088759
6675,14.987820306648093
6676,14.987820302416266
6677,14.987820298192094
6678,14.987820293975565
6679,14.98782028976666
6680,14.987820285565368
6681,14.987820281371677
6682,14.98782027718557
6683,14.987820273007035
6684,14.987820268836062
6685,14.98782026467263
6686,14.98782026051673
6687,14.987820256368348
6688,14.987820252227467
6689,14.987820248094078
6690,14.987820243968171
6691,14.98782023984972
6692,14.98782023573872
6693,14.98782023163516
6694,14.98782022753902
6695,14.98782022345029
6696,14.98782021936895
6697,14.987820215294999
6698,14.987820211228419
6699,14.98782020716919
6700,14.987820203117304
6701,14.98782019907275
6702,14.987820195035509
6703,14.987820191005573
6704,14.987820186982928
6705,14.987820182967557
6706,14.987820178959447
6707,14.98782017495859
6708,14.98782017096497
6709,14.987820166978574
6710,14.987820162999384
6711,14.987820159027395
6712,14.987820155062595
6713,14.987820151104966
6714,14.987820147154489
6715,14.987820143211167
6716,14.987820139274966
6717,14.987820135345894
6718,14.987820131423927
6719,14.987820127509055
6720,14.98782012360126
6721,14.987820119700542
6722,14.987820115806874
6723,14.98782011192025
6724,14.987820108040657
6725,14.98782010416808
6726,14.98782010030251
6727,14.987820096443935
6728,14.987820092592331
6729,14.9878200887477
6730,14.987820084910021
6731,14.987820081079285
6732,14.987820077255476
6733,14.98782007343859
6734,14.987820069628599
6735,14.987820065825508
6736,14.987820062029291
6737,14.987820058239942
6738,14.987820054457451
6739,14.987820050681798
6740,14.987820046912974
6741,14.987820043150972
6742,14.987820039395771
6743,14.987820035647363
6744,14.987820031905736
6745,14.987820028170875
6746,14.987820024442772
6747,14.98782002072141
6748,14.987820017006785
6749,14.98782001329887
6750,14.987820009597671
6751,14.987820005903163
6752,14.987820002215342
6753,14.987819998534187
6754,14.987819994859688
6755,14.987819991191841
6756,14.98781998753063
6757,14.987819983876037
6758,14.987819980228057
6759,14.987819976586675
6760,14.987819972951877
6761,14.987819969323658
6762,14.987819965701997
6763,14.987819962086892
6764,14.987819958478324
6765,14.987819954876288
6766,14.987819951280759
6767,14.98781994769174
6768,14.987819944109214
6769,14.987819940533162
6770,14.98781993696358
6771,14.987819933400457
6772,14.987819929843779
6773,14.987819926293536
6774,14.987819922749713
6775,14.9878199192123
6776,14.987819915681289
6777,14.987819912156663
6778,14.987819908638407
6779,14.987819905126523
6780,14.98781990162099
6781,14.987819898121796
6782,14.98781989462893
6783,14.987819891142381
6784,14.987819887662145
6785,14.987819884188198
6786,14.987819880720538
6787,14.98781987725915
6788,14.987819873804025
6789,14.987819870355144
6790,14.987819866912508
6791,14.987819863476096
6792,14.987819860045903
6793,14.987819856621913
6794,14.987819853204114
6795,14.987819849792503
6796,14.987819846387056
6797,14.987819842987772
6798,14.987819839594636
6799,14.98781983620764
6800,14.987819832826773
6801,14.987819829452015
6802,14.987819826083363
6803,14.987819822720803
6804,14.98781981936433
6805,14.987819816013927
6806,14.987819812669581
6807,14.987819809331288
6808,14.987819805999033
6809,14.987819802672806
6810,14.987819799352597
6811,14.987819796038387
6812,14.987819792730178
6813,14.987819789427954
6814,14.987819786131695
6815,14.987819782841404
6816,14.987819779557068
6817,14.98781977627867
6818,14.987819773006201
6819,14.987819769739653
6820,14.987819766479012
6821,14.98781976322427
6822,14.987819759975412
6823,14.987819756732438
6824,14.987819753495327
6825,14.987819750264066
6826,14.987819747038657
6827,14.987819743819081
6828,14.987819740605325
6829,14.987819737397386
6830,14.987819734195245
6831,14.9878197309989
6832,14.987819727808338
6833,14.987819724623549
6834,14.987819721444513
6835,14.987819718271233
6836,14.987819715103692
6837,14.987819711941878
6838,14.987819708785786
6839,14.9878197056354
6840,14.987819702490718
6841,14.987819699351721
6842,14.987819696218402
6843,14.987819693090751
6844,14.987819689968758
6845,14.98781968685241
6846,14.987819683741701
6847,14.987819680636617
6848,14.987819677537152
6849,14.987819674443294
6850,14.98781967135503
6851,14.987819668272351
6852,14.987819665195252
6853,14.987819662123716
6854,14.987819659057736
6855,14.987819655997304
6856,14.987819652942406
6857,14.987819649893034
6858,14.987819646849179
6859,14.98781964381083
6860,14.98781964077798
6861,14.987819637750606
6862,14.987819634728718
6863,14.987819631712293
6864,14.987819628701326
6865,14.987819625695801
6866,14.987819622695712
6867,14.987819619701053
6868,14.987819616711809
6869,14.987819613727975
6870,14.987819610749536
6871,14.987819607776489
6872,14.987819604808813
6873,14.987819601846502
6874,14.987819598889562
6875,14.987819595937966
6876,14.987819592991707
6877,14.987819590050776
6878,14.987819587115167
6879,14.987819584184868
6880,14.987819581259867
6881,14.98781957834016
6882,14.98781957542573
6883,14.987819572516576
6884,14.987819569612686
6885,14.987819566714041
6886,14.987819563820645
6887,14.987819560932483
6888,14.987819558049539
6889,14.987819555171818
6890,14.9878195522993
6891,14.987819549431975
6892,14.98781954656984
6893,14.987819543712881
6894,14.98781954086109
6895,14.987819538014454
6896,14.987819535172973
6897,14.987819532336628
6898,14.987819529505416
6899,14.987819526679322
6900,14.987819523858343
6901,14.987819521042463
6902,14.98781951823168
6903,14.98781951542598
6904,14.987819512625352
6905,14.987819509829796
6906,14.987819507039296
6907,14.987819504253839
6908,14.987819501473425
6909,14.98781949869804
6910,14.987819495927672
6911,14.987819493162316
6912,14.987819490401964
6913,14.987819487646606
6914,14.987819484896226
6915,14.987819482150826
6916,14.98781947941039
6917,14.987819476674915
6918,14.987819473944386
6919,14.987819471218794
6920,14.987819468498131
6921,14.987819465782394
6922,14.987819463071565
6923,14.987819460365642
6924,14.987819457664614
6925,14.98781945496847
6926,14.987819452277208
6927,14.987819449590807
6928,14.987819446909265
6929,14.987819444232578
6930,14.987819441560733
6931,14.987819438893718
6932,14.987819436231531
6933,14.987819433574158
6934,14.98781943092159
6935,14.987819428273818
6936,14.987819425630837
6937,14.987819422992638
6938,14.987819420359218
6939,14.98781941773055
6940,14.987819415106642
6941,14.987819412487482
6942,14.987819409873056
6943,14.98781940726336
6944,14.987819404658389
6945,14.987819402058122
6946,14.987819399462566
6947,14.9878193968717
6948,14.987819394285523
6949,14.98781939170402
6950,14.98781938912719
6951,14.987819386555026
6952,14.987819383987505
6953,14.987819381424632
6954,14.9878193788664
6955,14.98781937631279
6956,14.9878193737638
6957,14.987819371219418
6958,14.987819368679643
6959,14.98781936614446
6960,14.987819363613864
6961,14.987819361087848
6962,14.987819358566396
6963,14.987819356049505
6964,14.98781935353717
6965,14.98781935102938
6966,14.98781934852612
6967,14.987819346027393
6968,14.987819343533188
6969,14.987819341043489
6970,14.987819338558296
6971,14.987819336077596
6972,14.987819333601392
6973,14.987819331129659
6974,14.987819328662397
6975,14.987819326199599
6976,14.98781932374126
6977,14.987819321287361
6978,14.987819318837902
6979,14.987819316392876
6980,14.987819313952276
6981,14.987819311516091
6982,14.987819309084307
6983,14.987819306656919
6984,14.987819304233923
6985,14.987819301815318
6986,14.987819299401083
6987,14.987819296991214
6988,14.987819294585703
6989,14.987819292184547
6990,14.987819289787733
6991,14.98781928739525
6992,14.987819285007104
6993,14.987819282623272
6994,14.987819280243752
6995,14.987819277868539
6996,14.987819275497618
6997,14.987819273130988
6998,14.987819270768636
6999,14.987819268410563
7000,14.987819266056754
7001,14.987819263707195
7002,14.987819261361894
7003,14.987819259020833
7004,14.987819256684007
7005,14.987819254351411
7006,14.987819252023028
7007,14.987819249698864
7008,14.987819247378896
7009,14.987819245063132
7010,14.98781924275155
7011,14.98781924044415
7012,14.98781923814093
7013,14.987819235841872
7014,14.987819233546976
7015,14.987819231256227
7016,14.987819228969618
7017,14.987819226687154
7018,14.987819224408813
7019,14.987819222134593
7020,14.987819219864493
7021,14.987819217598496
7022,14.987819215336597
7023,14.987819213078788
7024,14.987819210825064
7025,14.987819208575415
7026,14.987819206329835
7027,14.987819204088323
7028,14.98781920185086
7029,14.987819199617444
7030,14.987819197388072
7031,14.987819195162732
7032,14.987819192941409
7033,14.987819190724114
7034,14.987819188510828
7035,14.987819186301543
7036,14.987819184096256
7037,14.987819181894958
7038,14.98781917969764
7039,14.987819177504296
7040,14.987819175314918
7041,14.987819173129507
7042,14.987819170948047
7043,14.98781916877053
7044,14.987819166596953
7045,14.98781916442731
7046,14.987819162261587
7047,14.987819160099782
7048,14.987819157941892
7049,14.987819155787903
7050,14.987819153637808
7051,14.987819151491601
7052,14.987819149349283
7053,14.987819147210836
7054,14.987819145076255
7055,14.987819142945536
7056,14.987819140818674
7057,14.98781913869566
7058,14.987819136576485
7059,14.987819134461137
7060,14.987819132349625
7061,14.98781913024193
7062,14.987819128138046
7063,14.987819126037964
7064,14.987819123941685
7065,14.987819121849194
7066,14.987819119760497
7067,14.987819117675569
7068,14.987819115594412
7069,14.987819113517023
7070,14.987819111443395
7071,14.987819109373515
7072,14.987819107307374
7073,14.987819105244977
7074,14.98781910318631
7075,14.987819101131363
7076,14.987819099080134
7077,14.987819097032618
7078,14.987819094988803
7079,14.987819092948689
7080,14.987819090912264
7081,14.987819088879517
7082,14.987819086850452
7083,14.987819084825057
7084,14.987819082803325
7085,14.987819080785252
7086,14.987819078770825
7087,14.987819076760045
7088,14.987819074752897
7089,14.98781907274939
7090,14.9878190707495
7091,14.987819068753227
7092,14.987819066760569
7093,14.987819064771509
7094,14.987819062786054
7095,14.987819060804185
7096,14.987819058825906
7097,14.987819056851198
7098,14.98781905488007
7099,14.987819052912503
7100,14.987819050948495
7101,14.987819048988039
7102,14.987819047031135
7103,14.987819045077766
7104,14.98781904312793
7105,14.98781904118162
7106,14.987819039238833
7107,14.987819037299563
7108,14.987819035363794
7109,14.98781903343153
7110,14.98781903150276
7111,14.987819029577484
7112,14.987819027655682
7113,14.987819025737362
7114,14.987819023822512
7115,14.987819021911124
7116,14.987819020003192
7117,14.987819018098715
7118,14.987819016197678
7119,14.987819014300085
7120,14.987819012405922
7121,14.987819010515189
7122,14.987819008627872
7123,14.987819006743967
7124,14.98781900486347
7125,14.987819002986383
7126,14.987819001112682
7127,14.987818999242373
7128,14.987818997375445
7129,14.987818995511896
7130,14.98781899365172
7131,14.987818991794903
7132,14.987818989941449
7133,14.987818988091346
7134,14.987818986244594
7135,14.98781898440118
7136,14.987818982561096
7137,14.987818980724347
7138,14.987818978890916
7139,14.987818977060806
7140,14.987818975234003
7141,14.987818973410501
7142,14.987818971590302
7143,14.987818969773397
7144,14.987818967959774
7145,14.987818966149437
7146,14.987818964342368
7147,14.987818962538572
7148,14.987818960738041
7149,14.987818958940762
7150,14.987818957146736
7151,14.987818955355955
7152,14.98781895356841
7153,14.987818951784105
7154,14.987818950003023
7155,14.987818948225163
7156,14.987818946450524
7157,14.987818944679088
7158,14.987818942910856
7159,14.987818941145827
7160,14.987818939383994
7161,14.987818937625338
7162,14.98781893586987
7163,14.987818934117573
7164,14.98781893236845
7165,14.987818930622486
7166,14.987818928879685
7167,14.987818927140038
7168,14.987818925403532
7169,14.98781892367017
7170,14.987818921939942
7171,14.987818920212844
7172,14.98781891848887
7173,14.987818916768019
7174,14.987818915050276
7175,14.987818913335639
7176,14.987818911624107
7177,14.987818909915667
7178,14.987818908210324
7179,14.987818906508064
7180,14.987818904808881
7181,14.98781890311277
7182,14.987818901419727
7183,14.987818899729746
7184,14.987818898042823
7185,14.987818896358952
7186,14.98781889467813
7187,14.987818893000346
7188,14.987818891325594
7189,14.987818889653877
7190,14.987818887985174
7191,14.987818886319497
7192,14.987818884656834
7193,14.987818882997175
7194,14.98781888134052
7195,14.98781887968686
7196,14.987818878036194
7197,14.987818876388511
7198,14.98781887474381
7199,14.987818873102082
7200,14.987818871463327
7201,14.987818869827528
7202,14.9878188681947
7203,14.987818866564822
7204,14.987818864937886
7205,14.987818863313896
7206,14.987818861692846
7207,14.987818860074729
7208,14.987818858459534
7209,14.987818856847268
7210,14.987818855237911
7211,14.987818853631472
7212,14.98781885202793
7213,14.987818850427294
7214,14.98781884882955
7215,14.987818847234701
7216,14.987818845642735
7217,14.987818844053642
7218,14.987818842467435
7219,14.987818840884088
7220,14.98781883930361
7221,14.987818837725992
7222,14.987818836151227
7223,14.987818834579308
7224,14.987818833010227
7225,14.987818831443992
7226,14.987818829880593
7227,14.987818828320016
7228,14.987818826762261
7229,14.987818825207325
7230,14.987818823655205
7231,14.98781882210589
7232,14.98781882055938
7233,14.987818819015663
7234,14.98781881747474
7235,14.987818815936606
7236,14.98781881440125
7237,14.987818812868676
7238,14.98781881133887
7239,14.987818809811834
7240,14.98781880828756
7241,14.987818806766045
7242,14.987818805247281
7243,14.987818803731264
7244,14.987818802217985
7245,14.987818800707448
7246,14.987818799199644
7247,14.987818797694567
7248,14.987818796192208
7249,14.98781879469257
7250,14.987818793195641
7251,14.987818791701423
7252,14.987818790209909
7253,14.987818788721095
7254,14.987818787234966
7255,14.987818785751532
7256,14.987818784270784
7257,14.987818782792708
7258,14.987818781317307
7259,14.987818779844568
7260,14.987818778374507
7261,14.987818776907098
7262,14.987818775442342
7263,14.987818773980235
7264,14.987818772520777
7265,14.987818771063955
7266,14.987818769609769
7267,14.987818768158217
7268,14.987818766709287
7269,14.987818765262977
7270,14.987818763819288
7271,14.987818762378206
7272,14.987818760939735
7273,14.98781875950386
7274,14.987818758070587
7275,14.987818756639905
7276,14.987818755211812
7277,14.9878187537863
7278,14.987818752363365
7279,14.987818750943006
7280,14.987818749525216
7281,14.98781874810999
7282,14.987818746697327
7283,14.98781874528722
7284,14.98781874387966
7285,14.987818742474644
7286,14.987818741072177
7287,14.987818739672242
7288,14.987818738274838
7289,14.987818736879964
7290,14.987818735487611
7291,14.987818734097779
7292,14.98781873271046
7293,14.987818731325653
7294,14.987818729943346
7295,14.987818728563541
7296,14.987818727186232
7297,14.987818725811417
7298,14.987818724439085
7299,14.987818723069239
7300,14.98781872170187
7301,14.987818720336971
7302,14.987818718974543
7303,14.98781871761458
7304,14.987818716257078
7305,14.987818714902032
7306,14.987818713549434
7307,14.987818712199285
7308,14.987818710851577
7309,14.987818709506305
7310,14.98781870816347
7311,14.987818706823061
7312,14.98781870548508
7313,14.987818704149516
7314,14.987818702816368
7315,14.987818701485631
7316,14.987818700157305
7317,14.987818698831383
7318,14.987818697507851
7319,14.987818696186718
7320,14.987818694867975
7321,14.987818693551617
7322,14.98781869223764
7323,14.98781869092604
7324,14.987818689616814
7325,14.987818688309956
7326,14.98781868700546
7327,14.987818685703324
7328,14.987818684403543
7329,14.987818683106113
7330,14.987818681811031
7331,14.987818680518293
7332,14.987818679227892
7333,14.987818677939819
7334,14.987818676654083
7335,14.987818675370669
7336,14.987818674089583
7337,14.987818672810807
7338,14.987818671534347
7339,14.987818670260198
7340,14.987818668988352
7341,14.987818667718809
7342,14.987818666451556
7343,14.9878186651866
7344,14.98781866392393
7345,14.987818662663548
7346,14.98781866140544
7347,14.987818660149616
7348,14.987818658896053
7349,14.987818657644763
7350,14.987818656395739
7351,14.987818655148967
7352,14.987818653904457
7353,14.987818652662195
7354,14.98781865142218
7355,14.987818650184412
7356,14.987818648948878
7357,14.987818647715581
7358,14.987818646484516
7359,14.987818645255675
7360,14.987818644029057
7361,14.987818642804662
7362,14.987818641582475
7363,14.987818640362503
7364,14.987818639144743
7365,14.987818637929175
7366,14.987818636715811
7367,14.987818635504643
7368,14.987818634295664
7369,14.987818633088873
7370,14.987818631884267
7371,14.987818630681831
7372,14.987818629481577
7373,14.987818628283495
7374,14.987818627087583
7375,14.987818625893825
7376,14.987818624702232
7377,14.987818623512789
7378,14.987818622325504
7379,14.987818621140367
7380,14.987818619957368
7381,14.987818618776513
7382,14.987818617597794
7383,14.987818616421203
7384,14.987818615246747
7385,14.98781861407441
7386,14.9878186129042
7387,14.987818611736099
7388,14.987818610570114
7389,14.987818609406238
7390,14.987818608244469
7391,14.9878186070848
7392,14.98781860592723
7393,14.987818604771748
7394,14.98781860361836
7395,14.987818602467058
7396,14.987818601317842
7397,14.987818600170701
7398,14.987818599025637
7399,14.987818597882645
7400,14.987818596741716
7401,14.987818595602855
7402,14.987818594466052
7403,14.987818593331308
7404,14.987818592198614
7405,14.98781859106797
7406,14.987818589939371
7407,14.987818588812809
7408,14.987818587688293
7409,14.987818586565805
7410,14.987818585445348
7411,14.98781858432692
7412,14.987818583210517
7413,14.987818582096132
7414,14.98781858098376
7415,14.987818579873402
7416,14.987818578765049
7417,14.987818577658704
7418,14.987818576554362
7419,14.987818575452016
7420,14.987818574351664
7421,14.9878185732533
7422,14.987818572156923
7423,14.987818571062533
7424,14.987818569970122
7425,14.987818568879684
7426,14.98781856779122
7427,14.987818566704727
7428,14.987818565620193
7429,14.987818564537626
7430,14.987818563457017
7431,14.987818562378362
7432,14.987818561301658
7433,14.9878185602269
7434,14.987818559154087
7435,14.987818558083216
7436,14.98781855701428
7437,14.987818555947278
7438,14.987818554882212
7439,14.987818553819064
7440,14.987818552757844
7441,14.987818551698542
7442,14.987818550641151
7443,14.987818549585683
7444,14.987818548532116
7445,14.987818547480458
7446,14.987818546430699
7447,14.987818545382845
7448,14.987818544336884
7449,14.987818543292812
7450,14.987818542250633
7451,14.987818541210338
7452,14.987818540171922
7453,14.987818539135386
7454,14.987818538100727
7455,14.987818537067936
7456,14.987818536037015
7457,14.987818535007959
7458,14.98781853398076
7459,14.987818532955426
7460,14.987818531931943
7461,14.987818530910314
7462,14.98781852989053
7463,14.98781852887259
7464,14.987818527856493
7465,14.987818526842233
7466,14.987818525829809
7467,14.987818524819215
7468,14.987818523810448
7469,14.987818522803506
7470,14.987818521798388
7471,14.98781852079509
7472,14.987818519793603
7473,14.987818518793928
7474,14.987818517796057
7475,14.9878185168
7476,14.98781851580574
7477,14.987818514813277
7478,14.987818513822615
7479,14.987818512833739
7480,14.987818511846653
7481,14.987818510861356
7482,14.987818509877837
7483,14.9878185088961
7484,14.987818507916138
7485,14.987818506937947
7486,14.987818505961524
7487,14.987818504986873
7488,14.987818504013976
7489,14.987818503042845
7490,14.987818502073477
7491,14.98781850110585
7492,14.987818500139984
7493,14.987818499175855
7494,14.987818498213477
7495,14.987818497252835
7496,14.987818496293935
7497,14.987818495336766
7498,14.987818494381333
7499,14.98781849342762
7500,14.98781849247564
7501,14.987818491525381
7502,14.987818490576835
7503,14.987818489630008
7504,14.987818488684901
7505,14.987818487741492
7506,14.987818486799801
7507,14.987818485859806
7508,14.987818484921512
7509,14.987818483984912
7510,14.987818483050011
7511,14.9878184821168
7512,14.987818481185277
7513,14.987818480255442
7514,14.987818479327286
7515,14.987818478400806
7516,14.987818477476003
7517,14.987818476552876
7518,14.98781847563142
7519,14.987818474711627
7520,14.9878184737935
7521,14.987818472877029
7522,14.987818471962221
7523,14.987818471049064
7524,14.987818470137563
7525,14.987818469227712
7526,14.987818468319503
7527,14.987818467412934
7528,14.987818466508005
7529,14.98781846560472
7530,14.987818464703064
7531,14.987818463803041
7532,14.987818462904645
7533,14.987818462007871
7534,14.987818461112727
7535,14.987818460219195
7536,14.987818459327281
7537,14.987818458436983
7538,14.987818457548293
7539,14.98781845666121
7540,14.987818455775733
7541,14.987818454891856
7542,14.987818454009577
7543,14.987818453128899
7544,14.98781845224981
7545,14.987818451372314
7546,14.9878184504964
7547,14.987818449622075
7548,14.98781844874933
7549,14.987818447878164
7550,14.987818447008571
7551,14.987818446140556
7552,14.98781844527411
7553,14.987818444409228
7554,14.987818443545912
7555,14.987818442684159
7556,14.987818441823967
7557,14.987818440965324
7558,14.987818440108235
7559,14.9878184392527
7560,14.98781843839871
7561,14.987818437546268
7562,14.987818436695365
7563,14.987818435846007
7564,14.987818434998182
7565,14.987818434151889
7566,14.987818433307126
7567,14.987818432463895
7568,14.987818431622186
7569,14.987818430781996
7570,14.987818429943335
7571,14.987818429106182
7572,14.98781842827055
7573,14.987818427436425
7574,14.987818426603814
7575,14.987818425772703
7576,14.987818424943098
7577,14.987818424114993
7578,14.98781842328839
7579,14.987818422463278
7580,14.987818421639657
7581,14.98781842081753
7582,14.98781841999689
7583,14.98781841917773
7584,14.987818418360053
7585,14.98781841754386
7586,14.98781841672914
7587,14.987818415915893
7588,14.987818415104115
7589,14.987818414293809
7590,14.98781841348497
7591,14.98781841267759
7592,14.987818411871674
7593,14.98781841106721
7594,14.987818410264204
7595,14.987818409462653
7596,14.987818408662555
7597,14.987818407863895
7598,14.987818407066685
7599,14.987818406270916
7600,14.987818405476588
7601,14.987818404683692
7602,14.987818403892238
7603,14.987818403102208
7604,14.987818402313614
7605,14.987818401526445
7606,14.987818400740696
7607,14.98781839995637
7608,14.987818399173463
7609,14.987818398391974
7610,14.987818397611893
7611,14.987818396833225
7612,14.987818396055971
7613,14.98781839528012
7614,14.987818394505675
7615,14.987818393732622
7616,14.987818392960971
7617,14.987818392190723
7618,14.987818391421861
7619,14.987818390654391
7620,14.987818389888309
7621,14.987818389123612
7622,14.987818388360305
7623,14.987818387598368
7624,14.987818386837818
7625,14.987818386078638
7626,14.987818385320834
7627,14.9878183845644
7628,14.987818383809337
7629,14.987818383055638
7630,14.987818382303303
7631,14.987818381552323
7632,14.98781838080271
7633,14.987818380054447
7634,14.987818379307537
7635,14.987818378561984
7636,14.987818377817776
7637,14.987818377074918
7638,14.987818376333399
7639,14.98781837559322
7640,14.98781837485438
7641,14.98781837411688
7642,14.987818373380714
7643,14.987818372645878
7644,14.98781837191237
7645,14.98781837118019
7646,14.987818370449341
7647,14.987818369719804
7648,14.987818368991586
7649,14.987818368264694
7650,14.987818367539115
7651,14.987818366814844
7652,14.987818366091885
7653,14.987818365370233
7654,14.987818364649886
7655,14.987818363930845
7656,14.987818363213101
7657,14.987818362496657
7658,14.987818361781509
7659,14.987818361067653
7660,14.987818360355096
7661,14.987818359643818
7662,14.987818358933831
7663,14.987818358225125
7664,14.987818357517705
7665,14.987818356811562
7666,14.987818356106697
7667,14.987818355403105
7668,14.987818354700794
7669,14.987818353999744
7670,14.987818353299964
7671,14.987818352601455
7672,14.987818351904206
7673,14.987818351208215
7674,14.987818350513491
7675,14.987818349820014
7676,14.987818349127798
7677,14.987818348436836
7678,14.987818347747115
7679,14.987818347058651
7680,14.987818346371428
7681,14.987818345685445
7682,14.987818345000706
7683,14.987818344317207
7684,14.987818343634943
7685,14.987818342953911
7686,14.987818342274116
7687,14.987818341595547
7688,14.987818340918203
7689,14.987818340242088
7690,14.987818339567198
7691,14.987818338893522
7692,14.98781833822107
7693,14.987818337549836
7694,14.987818336879812
7695,14.987818336210994
7696,14.9878183355434
7697,14.987818334877007
7698,14.987818334211815
7699,14.987818333547832
7700,14.987818332885048
7701,14.987818332223464
7702,14.987818331563075
7703,14.98781833090388
7704,14.987818330245881
7705,14.987818329589071
7706,14.987818328933441
7707,14.987818328279007
7708,14.987818327625755
7709,14.98781832697368
7710,14.987818326322788
7711,14.987818325673068
7712,14.987818325024532
7713,14.987818324377171
7714,14.98781832373097
7715,14.987818323085946
7716,14.987818322442083
7717,14.987818321799393
7718,14.987818321157857
7719,14.987818320517487
7720,14.987818319878272
7721,14.987818319240217
7722,14.98781831860331
7723,14.987818317967557
7724,14.987818317332959
7725,14.987818316699501
7726,14.987818316067196
7727,14.98781831543603
7728,14.98781831480601
7729,14.987818314177126
7730,14.987818313549381
7731,14.987818312922771
7732,14.987818312297295
7733,14.987818311672951
7734,14.987818311049734
7735,14.987818310427649
7736,14.987818309806684
7737,14.987818309186844
7738,14.987818308568125
7739,14.987818307950526
7740,14.987818307334042
7741,14.987818306718678
7742,14.987818306104424
7743,14.98781830549128
7744,14.987818304879244
7745,14.987818304268318
7746,14.987818303658498
7747,14.98781830304978
7748,14.987818302442161
7749,14.987818301835642
7750,14.987818301230227
7751,14.987818300625895
7752,14.987818300022662
7753,14.987818299420521
7754,14.98781829881947
7755,14.9878182982195
7756,14.987818297620626
7757,14.987818297022828
7758,14.98781829642611
7759,14.987818295830479
7760,14.987818295235913
7761,14.987818294642432
7762,14.98781829405002
7763,14.98781829345868
7764,14.987818292868413
7765,14.987818292279215
7766,14.987818291691077
7767,14.987818291104004
7768,14.987818290517994
7769,14.987818289933047
7770,14.987818289349159
7771,14.987818288766322
7772,14.98781828818454
7773,14.987818287603815
7774,14.987818287024135
7775,14.987818286445505
7776,14.987818285867922
7777,14.987818285291386
7778,14.987818284715889
7779,14.987818284141435
7780,14.987818283568018
7781,14.98781828299564
7782,14.987818282424296
7783,14.987818281853988
7784,14.987818281284712
7785,14.987818280716466
7786,14.987818280149243
7787,14.987818279583049
7788,14.98781827901788
7789,14.987818278453732
7790,14.987818277890607
7791,14.9878182773285
7792,14.987818276767408
7793,14.987818276207328
7794,14.987818275648268
7795,14.987818275090216
7796,14.987818274533172
7797,14.987818273977139
7798,14.987818273422105
7799,14.987818272868079
7800,14.987818272315055
7801,14.987818271763032
7802,14.987818271212008
7803,14.98781827066198
7804,14.98781827011295
7805,14.987818269564912
7806,14.98781826901786
7807,14.987818268471804
7808,14.98781826792673
7809,14.987818267382647
7810,14.987818266839547
7811,14.987818266297424
7812,14.987818265756285
7813,14.987818265216127
7814,14.987818264676948
7815,14.987818264138738
7816,14.987818263601508
7817,14.987818263065247
7818,14.987818262529954
7819,14.987818261995631
7820,14.987818261462278
7821,14.987818260929883
7822,14.987818260398452
7823,14.987818259867986
7824,14.987818259338482
7825,14.987818258809925
7826,14.987818258282335
7827,14.987818257755691
7828,14.987818257230007
7829,14.987818256705271
7830,14.987818256181482
7831,14.987818255658642
7832,14.98781825513675
7833,14.9878182546158
7834,14.987818254095789
7835,14.987818253576727
7836,14.987818253058597
7837,14.987818252541405
